ActiveTime,InactiveTime,AckedTime,Alarm,Severity,Priority,Tag1Value,Tag2Value,Tag3Value,Tag4Value,Duration,Message,SuppressedTime,DisabledTime,InputValue,LimitValue,ShelvedTime,AlarmClass,EventAssociationID,ServerName,Source,EventID,SuppressedB,DisabledB,ShelvedB,ActiveHour,Machine,tStartHour,tStartHourMachine
2020-03-09 22:27:05.457,2020-03-09 22:28:05.507,NULL,Depositor_BearingTempAlarm TRIP,500,2,99.99997,,5,171389,1,Depositor HIGH Bearing Temperature detected,NULL,NULL,1,0,NULL,,E2E65C22-0CEE-4EE4-889D-0B7E7299FA36,RSLE,[L1]Program:Depositor.Depositor_BearingTempAlarm TRIP,1D4F7F20-5CDA-4A88-A8FB-9C184DB26443,NULL,NULL,NULL,22,Depositor,2020-03-09 22:00:00.000,2020-3-9 22_Depositor
2020-03-18 14:00:55.573,NULL,2020-03-18 14:00:55.573,CL_TunnelSpeed_Alarm HI,500,2,,,12,171506,NULL,Cooling Tunnel - HIGH speed alarm. The limit is: 55.0.,NULL,NULL,55.19994,55,NULL,,75BC4807-D1D3-4DBA-A7EA-0B901E5A901C,RSLE,[L1]Program:Cooling.CL_TunnelSpeed_Alarm HI,2E11ACF2-1326-4682-9A79-7B4B1645D0AE,NULL,NULL,NULL,14,Cooling,2020-03-18 14:00:00.000,2020-3-18 14_Cooling
2020-03-25 14:16:52.393,2020-03-25 14:17:52.443,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,9,176793,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,927D82E6-BA58-473F-B49C-0BB43018723D,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,FF9F9668-F80C-4692-B124-E279A4F951E4,NULL,NULL,NULL,14,Wrapper,2020-03-25 14:00:00.000,2020-3-25 14_Wrapper
2020-04-04 21:23:33.183,2020-04-04 21:24:33.233,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,15,185186,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,CEB08A49-BAF0-4926-92C6-0C0DFFACBC22,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,A81459C3-02EA-4DFC-B4BC-95172DC44505,NULL,NULL,NULL,21,Loader,2020-04-04 21:00:00.000,2020-4-4 21_Loader
2020-04-04 21:22:49.033,2020-04-04 21:23:49.083,NULL,OV_BearingFault_Alarm TRIP,500,2,,,20,185187,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,6376C152-ABD2-4BC9-B4D2-0C5180195F34,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,E42B924A-FCF2-4EAB-AB15-7093B777DBFC,NULL,NULL,NULL,21,Oven,2020-04-04 21:00:00.000,2020-4-4 21_Oven
2020-04-04 21:30:21.337,2020-04-04 21:31:21.387,NULL,CP_NoMaterial_Alarm TRIP,500,2,,,,,1,Case Packer - NO packing material - Case Packer STOPPED.,NULL,NULL,1,0,NULL,,530503CA-D4B0-4A33-AC07-0C6721B60632,RSLE,[L1]Program:Packer.CP_NoMaterial_Alarm TRIP,505801D9-A895-4267-89F1-9E0F0B232C77,NULL,NULL,NULL,21,Packer,2020-04-04 21:00:00.000,2020-4-4 21_Packer
2020-03-06 05:47:10.280,2020-03-06 05:47:20.330,NULL,Mixer_ScrapMix TRIP,500,2,,,2,168813,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,400D04DB-9C14-492F-9772-0CFC90623833,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,5D56A2C5-B007-4D43-8C60-01236AA9D503,NULL,NULL,NULL,5,Mixer,2020-03-06 05:00:00.000,2020-3-6 5_Mixer
2020-03-30 02:02:03.000,2020-03-30 02:03:03.350,NULL,CP_GlueTemp_Alarm HI,500,2,,,2,180672,1,Case Packer - Glue Temperature Alarm - H. The limit is: 180.0.,NULL,NULL,180.0904,180,NULL,,9BCCE093-9963-465A-996E-0D0F34F7D0A8,RSLE,[L1]Program:Packer.CP_GlueTemp_Alarm HI,1667A83A-2711-47FA-AE29-2478742AFA4B,NULL,NULL,NULL,2,Packer,2020-03-30 02:00:00.000,2020-3-30 2_Packer
2020-03-18 13:05:21.313,2020-03-18 13:06:21.363,NULL,TW_JawJam_Alarm TRIP,500,2,,,20,171475,1,Tray Loader and Wrapper - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,14B88A28-4CEB-42F6-941B-0D38B7325970,RSLE,[L1]Program:Wrapper.TW_JawJam_Alarm TRIP,819C68DA-539E-47DE-8023-39B127415722,NULL,NULL,NULL,13,Wrapper,2020-03-18 13:00:00.000,2020-3-18 13_Wrapper
2020-03-24 22:21:23.043,2020-03-24 22:22:28.097,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,176003,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,336A6C4A-054E-42E0-827D-0DB9CD0D38C2,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,DCBAA4C8-2FE0-40E3-B629-96FA812500D2,NULL,NULL,NULL,22,Oven,2020-03-24 22:00:00.000,2020-3-24 22_Oven
2020-03-24 22:21:23.897,2020-03-24 22:22:27.293,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,176003,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,336A6C4A-054E-42E0-827D-0DB9CD0D38C2,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,B0EBEA24-3519-47EF-8770-D7391BC50D45,NULL,NULL,NULL,22,Oven,2020-03-24 22:00:00.000,2020-3-24 22_Oven
2020-03-06 14:01:00.613,2020-03-06 14:02:05.663,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,169190,1,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,14.90001,15,NULL,,F7817AE7-8C76-46FA-A670-0DCE1730D5C8,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,C16A3741-7747-4042-A1B7-27E2E9EEE0BC,NULL,NULL,NULL,14,Oven,2020-03-06 14:00:00.000,2020-3-6 14_Oven
2020-03-06 14:01:01.463,2020-03-06 14:02:04.863,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,169190,1,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,9.800006,10,NULL,,F7817AE7-8C76-46FA-A670-0DCE1730D5C8,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,41731FAA-5F15-4E4F-9CB5-988443C21214,NULL,NULL,NULL,14,Oven,2020-03-06 14:00:00.000,2020-3-6 14_Oven
2020-03-19 14:02:23.447,2020-03-19 14:03:23.497,NULL,CL_DriveFault_Alarm TRIP,500,2,,,17,172625,1,Cooling Tunnel - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,33B75B8E-A450-4D5E-9663-0DF802E497C3,RSLE,[L1]Program:Cooling.CL_DriveFault_Alarm TRIP,ED660BFD-775A-4C43-9325-927268B4C359,NULL,NULL,NULL,14,Cooling,2020-03-19 14:00:00.000,2020-3-19 14_Cooling
2020-04-01 02:12:29.467,2020-04-01 02:13:06.167,NULL,TW_JawTemperature_Alarm HI,500,2,,,13,181523,0,Tray Loader - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.1185,180,NULL,,740FCADA-BF12-4FE6-89D2-0E1E75AF3715,RSLE,[L1]Program:Loader.TW_JawTemperature_Alarm HI,790224D6-32FE-4C5A-9E2F-CC9122EF62C7,NULL,NULL,NULL,2,Loader,2020-04-01 02:00:00.000,2020-4-1 2_Loader
2020-04-06 14:09:30.517,2020-04-06 14:10:30.567,NULL,Depositor_BearingTempAlarm TRIP,500,2,99.99997,,5,187240,1,Depositor HIGH Bearing Temperature detected,NULL,NULL,1,0,NULL,,B160E2FF-074C-48DC-97C6-0E38A40AD702,RSLE,[L1]Program:Depositor.Depositor_BearingTempAlarm TRIP,FBB44BD6-930F-4D7E-A545-30B8C504907E,NULL,NULL,NULL,14,Depositor,2020-04-06 14:00:00.000,2020-4-6 14_Depositor
2020-03-18 11:57:56.243,2020-03-18 11:58:12.457,NULL,[L1] STATUS,800,4,,,,,0,Mode of controller L1 has been changed to Program. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,7A90D623-B436-4561-8AE7-0ED44E0D5ECF,RSLE,[L1] STATUS,9BD5EF40-24A9-45B4-8A33-F02ADBF5B56B,NULL,NULL,NULL,11,[L1] STATUS,2020-03-18 11:00:00.000,2020-3-18 11_[L1] STATUS
2020-03-21 14:07:46.100,2020-03-21 14:08:46.550,NULL,Depositor_PressureAlarm LO,500,2,,,13,174398,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14082,45,NULL,,38FB2C58-A930-4E62-B503-0EFF8F6A3B79,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,B5C03779-1069-42AF-9EB2-806355D7026B,NULL,NULL,NULL,14,Depositor,2020-03-21 14:00:00.000,2020-3-21 14_Depositor
2020-04-05 14:04:16.343,2020-04-05 14:05:16.393,NULL,CL_DriveFault_Alarm TRIP,500,2,,,14,186027,1,Cooling Tunnel - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,13126E2A-BF71-4E06-8F9C-0F4BC6DCD55D,RSLE,[L1]Program:Cooling.CL_DriveFault_Alarm TRIP,90996FA6-1941-49D1-93E2-82EA579DEAEB,NULL,NULL,NULL,14,Cooling,2020-04-05 14:00:00.000,2020-4-5 14_Cooling
2020-03-28 14:02:05.637,2020-03-28 14:03:05.687,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,6,179189,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,56F41585-ECD0-443F-BAAB-0F8921120CA7,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,63FDE596-3CA9-4AC4-93A5-1B506E7B2A07,NULL,NULL,NULL,14,Wrapper,2020-03-28 14:00:00.000,2020-3-28 14_Wrapper
2020-03-26 14:01:32.850,2020-03-26 14:02:32.900,NULL,CL_BearingFault_ALarm TRIP,500,2,,,16,177988,1,Cooling Tunnel - Bearing FAULT alarm. Please call Maintenance.,NULL,NULL,1,0,NULL,,66648E56-69AA-45E3-9F1A-0FC1902D6A73,RSLE,[L1]Program:Cooling.CL_BearingFault_ALarm TRIP,DDB298E4-A21C-49E2-97BB-59B81B0ED8E5,NULL,NULL,NULL,14,Cooling,2020-03-26 14:00:00.000,2020-3-26 14_Cooling
2020-03-31 21:20:55.333,2020-03-31 21:21:55.383,NULL,CL_BeltStopped_Alarm TRIP,500,2,,,2,181285,1,Cooling Tunnel - Belt STOPPED alarm. Please take action.,NULL,NULL,1,0,NULL,,5E3C8EBC-2681-4BA0-81E5-0FD7581CB168,RSLE,[L1]Program:Cooling.CL_BeltStopped_Alarm TRIP,94151568-1BB1-4FF0-85CF-C731ACDBEE7A,NULL,NULL,NULL,21,Cooling,2020-03-31 21:00:00.000,2020-3-31 21_Cooling
2020-02-21 11:31:22.100,2020-02-21 11:31:23.800,NULL,OV_BeltSpeed_Alarm LOLO,500,2,,,2,114884,0,Oven - Belt Speed is too LOW. Product will be rejected.,NULL,NULL,0,10,NULL,,A4C418DB-C429-4885-99DE-0FFE37B0F256,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LOLO,4D488408-1B7F-4684-B576-18A7A7071759,NULL,NULL,NULL,11,Oven,2020-02-21 11:00:00.000,2020-2-21 11_Oven
2020-03-26 14:03:24.600,2020-03-27 22:37:12.110,2020-03-26 14:03:24.600,CL_TunnelSpeed_Alarm HI,500,2,,,2,177989,1953,Cooling Tunnel - HIGH speed alarm. The limit is: 55.0.,NULL,NULL,55.19994,55,NULL,,8D0DA249-4B34-42A0-B434-104156496752,RSLE,[L1]Program:Cooling.CL_TunnelSpeed_Alarm HI,E6423470-D266-4470-A4FE-A2CD722C8CC9,NULL,NULL,NULL,14,Cooling,2020-03-26 14:00:00.000,2020-3-26 14_Cooling
2020-03-18 14:20:11.177,2020-03-18 14:21:11.227,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,2,171512,1,Tray Loader - Metal Detected!,NULL,NULL,1,0,NULL,,1540D6EB-A294-4647-ABC4-10B2D9BED7E9,RSLE,[L1]Program:Loader.TW_MetalDetect_Alarm TRIP,185BFFD3-8D67-492A-A019-33E695AB97AA,NULL,NULL,NULL,14,Loader,2020-03-18 14:00:00.000,2020-3-18 14_Loader
2020-02-20 12:04:47.407,2020-02-20 12:05:57.427,NULL,[L1] STATUS,800,4,,,,,1,Unable to get list of alarms from controller L1. Either no program exists or a program download is in progress. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,E55B7D1C-A809-4FC2-939F-10B9AEFDF130,RSLE,[L1] STATUS,8174E04C-7799-4C8F-825D-FE4D5CD54C0B,NULL,NULL,NULL,12,[L1] STATUS,2020-02-20 12:00:00.000,2020-2-20 12_[L1] STATUS
2020-02-28 04:24:22.963,NULL,NULL,OV_BeltSpeed_Alarm LO,500,2,,,2,168586,NULL,Oven - Belt Speed is LOW warning. The limit is set to: The limit is: 15.0.,NULL,NULL,0,15,NULL,,ECB98396-29B8-489C-9BB0-10BF14AD6148,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm LO,2869D995-EE84-43BE-8A83-1C19518DD176,NULL,NULL,NULL,4,Oven,2020-02-28 04:00:00.000,2020-2-28 4_Oven
2020-03-26 02:01:15.237,2020-03-26 02:02:15.287,NULL,OV_BearingFault_Alarm TRIP,500,2,,,20,177390,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,329B3DCE-F4D8-442A-B025-110579B89D14,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,52417F6A-E938-4AAA-A47B-F3608D9211BA,NULL,NULL,NULL,2,Oven,2020-03-26 02:00:00.000,2020-3-26 2_Oven
2020-04-03 14:16:16.963,2020-04-03 14:17:17.863,NULL,OV_BeltSpeed_Alarm HI,500,2,,,2,184525,1,Oven - Belt Speed is HIGH warning.,NULL,NULL,50.29992,50,NULL,,03A22086-501C-49DF-A5D2-11456CA3FA9B,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm HI,6FCE2D7F-41BE-44AC-94EB-EE01EB7F5986,NULL,NULL,NULL,14,Oven,2020-04-03 14:00:00.000,2020-4-3 14_Oven
2020-03-19 02:03:20.387,2020-03-19 02:03:30.437,NULL,Mixer_ScrapMix TRIP,500,2,,,2,172108,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,B0F1E9C4-C7D6-4B9B-ACEF-116830F5E92F,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,B1F235CD-F596-44F6-8313-CCC6E04D6661,NULL,NULL,NULL,2,Mixer,2020-03-19 02:00:00.000,2020-3-19 2_Mixer
2020-03-31 21:36:29.237,2020-03-31 21:37:29.287,NULL,TW_JawJam_Alarm TRIP,500,2,,,20,181293,1,Tray Loader and Wrapper - Jaws are jammed Alarm.,NULL,NULL,1,0,NULL,,13E5B1BA-CC9D-42CD-9E92-1176626A7721,RSLE,[L1]Program:Wrapper.TW_JawJam_Alarm TRIP,527D6764-262F-4CD8-9ACD-5ABA45F0E86D,NULL,NULL,NULL,21,Wrapper,2020-03-31 21:00:00.000,2020-3-31 21_Wrapper
2020-02-28 04:35:36.937,2020-02-28 04:36:36.987,NULL,CP_NoGlue_Alarm TRIP,500,2,,,7,168524,1,Case Packer - NO Glue in place Alarm. Replace cartridge.,NULL,NULL,1,0,NULL,,01E00C26-08E9-45EA-98AF-118E9B8FC57C,RSLE,[L1]Program:Packer.CP_NoGlue_Alarm TRIP,BC8913A3-DAEB-4489-B52D-5B1C10D2919E,NULL,NULL,NULL,4,Packer,2020-02-28 04:00:00.000,2020-2-28 4_Packer
2020-03-18 13:10:12.863,2020-03-18 13:11:13.313,NULL,Depositor_PressureAlarm LO,500,2,,,19,171478,1,Depositor Pressure alarm LOW : 45.0,NULL,NULL,42.14082,45,NULL,,7709FF01-512B-4DF0-97AF-11E62D247867,RSLE,[L1]Program:Depositor.Depositor_PressureAlarm LO,816D27BD-39F0-4CE3-B7F4-AB0A5A5B3CD5,NULL,NULL,NULL,13,Depositor,2020-03-18 13:00:00.000,2020-3-18 13_Depositor
2020-03-28 14:24:57.140,2020-03-28 14:25:57.190,NULL,OV_DriveFault_Alarm TRIP,500,2,,,9,179201,1,Oven - Drive FAULT alarm.,NULL,NULL,1,0,NULL,,C662A34E-6C71-418C-9715-1216D776E98F,RSLE,[L1]Program:Oven.OV_DriveFault_Alarm TRIP,9CC18F11-57A2-4E5E-82CD-6EC50ACCD386,NULL,NULL,NULL,14,Oven,2020-03-28 14:00:00.000,2020-3-28 14_Oven
2020-04-07 02:00:56.880,2020-04-07 02:01:56.930,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,2,187834,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,D193457B-79A2-4CA1-B49F-124BC3451488,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,7C0B39AA-BF0B-43ED-9A86-30B0FAE902BA,NULL,NULL,NULL,2,Loader,2020-04-07 02:00:00.000,2020-4-7 2_Loader
2020-03-16 22:18:39.120,2020-03-16 22:19:39.170,NULL,OV_BeltStopped_Alarm TRIP,500,2,,,3,171446,1,Oven - Belt STOPPED alarm.,NULL,NULL,1,0,NULL,,7ADDCC70-255B-4472-8F86-12CD97638B32,RSLE,[L1]Program:Oven.OV_BeltStopped_Alarm TRIP,3D252A17-9CF5-4032-9DB2-5172AC7A74B3,NULL,NULL,NULL,22,Oven,2020-03-16 22:00:00.000,2020-3-16 22_Oven
2020-03-19 14:22:27.247,2020-03-19 14:22:37.297,NULL,Mixer_ScrapMix TRIP,500,2,,,5,172636,0,Mixer Mix has been Determined to be Scrap,NULL,NULL,1,0,NULL,,8A24B9D5-611E-451F-844D-132414D1744C,RSLE,[L1]Program:Mixer.Mixer_ScrapMix TRIP,948DA0D6-445D-43B6-8633-C2FAAB279149,NULL,NULL,NULL,14,Mixer,2020-03-19 14:00:00.000,2020-3-19 14_Mixer
2020-03-09 22:18:15.657,2020-03-09 22:19:15.757,NULL,OV_BearingFault_Alarm TRIP,500,2,,,16,171384,1,Oven - Bearing FAULT Alarm.,NULL,NULL,1,0,NULL,,E6BF4E91-6B77-4017-986E-134BCE30BC9E,RSLE,[L1]Program:Oven.OV_BearingFault_Alarm TRIP,47B0768D-CCA8-4799-A172-4CB5247D5DCA,NULL,NULL,NULL,22,Oven,2020-03-09 22:00:00.000,2020-3-9 22_Oven
2020-03-23 14:10:10.847,2020-03-23 14:11:10.897,NULL,OV_BeltStopped_Alarm TRIP,500,2,,,6,175394,1,Oven - Belt STOPPED alarm.,NULL,NULL,1,0,NULL,,E4E72D65-9E95-4874-8A85-13A18BC0BCE4,RSLE,[L1]Program:Oven.OV_BeltStopped_Alarm TRIP,C452C98E-6D59-4B32-99A9-91D7BCBFD996,NULL,NULL,NULL,14,Oven,2020-03-23 14:00:00.000,2020-3-23 14_Oven
2020-04-06 14:14:23.767,2020-04-06 14:15:24.667,NULL,OV_BeltSpeed_Alarm HI,500,2,,,12,187242,1,Oven - Belt Speed is HIGH warning.,NULL,NULL,50.29992,50,NULL,,A4E65558-37D5-425C-865B-13E071B6F8AB,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm HI,95B92CF4-1749-4D32-8A3C-01D4188F9412,NULL,NULL,NULL,14,Oven,2020-04-06 14:00:00.000,2020-4-6 14_Oven
2020-03-22 22:56:03.460,2020-03-22 22:57:03.510,NULL,CP_NoMaterial_Alarm TRIP,500,2,,,,,1,Case Packer - NO packing material - Case Packer STOPPED.,NULL,NULL,1,0,NULL,,1E14F5F2-DCF6-4F91-B602-14465679BC62,RSLE,[L1]Program:Packer.CP_NoMaterial_Alarm TRIP,79F6C5B7-B2EA-4E5C-96B8-3F37068B0EF1,NULL,NULL,NULL,22,Packer,2020-03-22 22:00:00.000,2020-3-22 22_Packer
2020-03-30 02:02:14.047,2020-03-30 02:03:14.147,NULL,Depositor_BearingTempAlarm TRIP,500,2,99.99997,,6,180676,1,Depositor HIGH Bearing Temperature detected,NULL,NULL,1,0,NULL,,D3D5FBDC-4602-4C85-9AED-14942A2FF72A,RSLE,[L1]Program:Depositor.Depositor_BearingTempAlarm TRIP,AA0A35E0-A5BC-4CB2-831D-DB99354FC6F3,NULL,NULL,NULL,2,Depositor,2020-03-30 02:00:00.000,2020-3-30 2_Depositor
2020-04-03 02:04:27.000,2020-04-03 02:05:27.050,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,7,183924,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,12AB90A2-6586-484B-A9F8-14DD96FE55C0,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,77FA5C63-56AA-48A7-B249-381DC1621D76,NULL,NULL,NULL,2,Loader,2020-04-03 02:00:00.000,2020-4-3 2_Loader
2020-02-23 10:32:56.783,2020-02-23 10:33:32.557,NULL,[L1] STATUS,800,4,,,,,0,Mode of controller L1 has been changed to Program. (Server: RNA://$Global/Cookies/Data:RSLE:[L1]),NULL,NULL,0,0,NULL,,F2819E84-2968-416A-BA08-14F30FD2FA1E,RSLE,[L1] STATUS,47618401-5466-452C-AA61-A4C24AABCE88,NULL,NULL,NULL,10,[L1] STATUS,2020-02-23 10:00:00.000,2020-2-23 10_[L1] STATUS
2020-03-30 14:07:00.603,2020-03-30 14:08:01.503,NULL,OV_BeltSpeed_Alarm HI,500,2,,,2,181275,1,Oven - Belt Speed is HIGH warning.,NULL,NULL,50.29992,50,NULL,,A820BBA4-C2EB-47E1-8ADB-157A640EA6D5,RSLE,[L1]Program:Oven.OV_BeltSpeed_Alarm HI,A62576FF-7783-422D-97DB-E3484805711A,NULL,NULL,NULL,14,Oven,2020-03-30 14:00:00.000,2020-3-30 14_Oven
2020-04-05 02:00:16.977,2020-04-05 02:01:17.027,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,2,185417,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,B7821EA6-58A7-450E-B47C-15A401666852,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,5C85B044-8C76-45A9-8216-4B2ECD175A87,NULL,NULL,NULL,2,Wrapper,2020-04-05 02:00:00.000,2020-4-5 2_Wrapper
2020-04-04 02:00:41.710,2020-04-04 02:01:18.410,NULL,TW_JawTemperature_Alarm HI,500,2,,,3,185114,0,Tray Loader - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.1186,180,NULL,,6D7898A0-0737-485A-BC45-1609EF11204F,RSLE,[L1]Program:Loader.TW_JawTemperature_Alarm HI,FA4B0903-86C0-432A-ADC0-8E77773D94AA,NULL,NULL,NULL,2,Loader,2020-04-04 02:00:00.000,2020-4-4 2_Loader
2020-03-07 06:42:28.153,2020-03-07 06:43:28.203,NULL,CP_NoMaterial_Alarm TRIP,500,2,,,,,1,Case Packer - NO packing material - Case Packer STOPPED.,NULL,NULL,1,0,NULL,,4E8B94C8-9549-4FCC-9961-16747F22EEBA,RSLE,[L1]Program:Packer.CP_NoMaterial_Alarm TRIP,7BC7F37D-E5A3-4674-AC30-8844CE6E0B91,NULL,NULL,NULL,6,Packer,2020-03-07 06:00:00.000,2020-3-7 6_Packer
2020-03-30 14:01:03.853,2020-03-30 14:02:10.553,NULL,Depositor_DriveAlarm TRIP,500,2,,,17,181273,1,Depositor Main Drive FAULT Alarm,NULL,NULL,1,0,NULL,,10D10F70-3CBD-4BD7-B2E8-167974DFFB7B,RSLE,[L1]Program:Depositor.Depositor_DriveAlarm TRIP,E0D19AB5-7FEE-410A-A3D9-17999AB09679,NULL,NULL,NULL,14,Depositor,2020-03-30 14:00:00.000,2020-3-30 14_Depositor
2020-03-15 22:19:29.803,2020-03-15 22:20:29.803,NULL,Depositor_OverWeightAlarm TRIP,500,2,,,12,171439,1,Overweight or Duplicated products have been detected,NULL,NULL,1,0,NULL,,0455F74C-B73B-42C0-BDE7-16B05930A003,RSLE,[L1]Program:Depositor.Depositor_OverWeightAlarm TRIP,3C91D89A-1BEE-4031-940B-0A278344FE3D,NULL,NULL,NULL,22,Depositor,2020-03-15 22:00:00.000,2020-3-15 22_Depositor
2020-03-05 04:40:05.167,2020-03-05 04:40:41.917,NULL,TW_JawTemperature_Alarm HI,500,2,,,3,161526,0,Tray Loader - Jaw temperature HIGH warning. The limit is: 180.0.,NULL,NULL,180.1183,180,NULL,,D7E38CE3-B5D2-4575-86F3-16D447BC7300,RSLE,[L1]Program:Loader.TW_JawTemperature_Alarm HI,3F212406-2606-4C23-BA7B-2916F487EE55,NULL,NULL,NULL,4,Loader,2020-03-05 04:00:00.000,2020-3-5 4_Loader
2020-03-17 22:17:26.577,2020-03-17 22:18:29.127,NULL,Depositor_DriveAlarm TRIP,500,2,,,14,171458,1,Depositor Main Drive FAULT Alarm,NULL,NULL,1,0,NULL,,546C7674-899E-4F66-A1A2-16F0D2E95F30,RSLE,[L1]Program:Depositor.Depositor_DriveAlarm TRIP,C69DFCBF-7C79-46DD-9CAA-042FBB65EB41,NULL,NULL,NULL,22,Depositor,2020-03-17 22:00:00.000,2020-3-17 22_Depositor
2020-03-29 14:10:11.250,2020-03-29 14:11:11.300,NULL,TW_MetalDetect_Alarm TRIP,500,2,,,9,180076,1,Tray Wrapper - Metal Detected!,NULL,NULL,1,0,NULL,,D4A537FB-3821-4330-BEDE-1734B1A80E5B,RSLE,[L1]Program:Wrapper.TW_MetalDetect_Alarm TRIP,24977A51-2CCB-42D5-9DB2-3BE35E731B8A,NULL,NULL,NULL,14,Wrapper,2020-03-29 14:00:00.000,2020-3-29 14_Wrapper
2020-03-16 22:32:11.470,2020-03-16 22:33:11.520,NULL,Depositor_BearingTempAlarm TRIP,500,2,99.99997,,5,171455,1,Depositor HIGH Bearing Temperature detected,NULL,NULL,1,0,NULL,,190A0F69-BEA6-4D0C-9A75-17C900FB4F96,RSLE,[L1]Program:Depositor.Depositor_BearingTempAlarm TRIP,8ECBC59E-21CC-4D37-80EB-BFEB919740CA,NULL,NULL,NULL,22,Depositor,2020-03-16 22:00:00.000,2020-3-16 22_Depositor
2020-03-22 02:20:41.567,2020-03-22 02:22:21.667,NULL,OV_Temperature_Alarm HIHI,500,2,,,13,174594,1,Oven - Temperature Alarm HH. Shutdown Oven.,NULL,NULL,375.0045,375,NULL,,7CCE4EAC-05F0-4B19-BD77-181865F08614,RSLE,[L1]Program:Oven.OV_Temperature_Alarm HIHI,B71CB1D0-ADE5-4F37-8594-4D36EE0E6C4C,NULL,NULL,NULL,2,Oven,2020-03-22 02:00:00.000,2020-3-22 2_Oven
2020-03-20 02:05:03.553,2020-03-20 02:06:03.603,NULL,TW_TrayMiss_Alarm TRIP,500,2,,,2,173226,1,Tray Loader - Missing tray Alarm.,NULL,NULL,1,0,NULL,,CF67C2A3-A689-4F93-AAEC-188433AEB041,RSLE,[L1]Program:Loader.TW_TrayMiss_Alarm TRIP,7BB41A21-A0AD-41AA-8C21-9C1AC14CAAEF,NULL,NULL,NULL,2,Loader,2020-03-20 02:00:00.000,2020-3-20 2_Loader
